home_team,away_team,season,stage,date,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,past_perf_home,past_perf_away,home_player_avg,away_player_avg
BET,MAL,2012/2013,17,12/22/12 0:00,1,2,74.10714286,71.45,71.95833333,73.72222222,72.22222222,77.42307692,72.53571429,72.75,76.16,72.05,73.8,74.28571429,70.25,74.875,68.47368421,63.81818182,71.94444444,71.52941176,71,70.52380952,77.625,72.36363636,1.5,1.5,68292.63636,97252.81818
BIL,ZAR,2012/2013,17,12/22/12 0:00,0,2,76.92,77.76666667,75.57894737,73.92857143,72.56,75.62068966,77.72727273,73.28571429,77.36,74.4,79.16,75.46153846,74.22727273,68.25,72.21428571,70,70.77777778,71.94444444,71,72.63636364,71.61111111,76.03703704,1.3,1.3,166648.3636,115664.5455
ZAR,BET,2012/2013,18,1/4/13 0:00,1,2,75.46153846,74.22727273,72.21428571,68.25,70,71.94444444,70.77777778,65.72727273,72.63636364,71.61111111,76.03703704,74.10714286,71.45,73.72222222,71.95833333,72.22222222,72.75,77.42307692,73.8,72.4,72.46428571,76.16,1.5,1.4,118837.7273,105828.8182
GRA,VAL,2012/2013,18,1/5/13 0:00,1,2,71.69230769,72.42857143,70.05263158,69.38095238,73.80645161,73.31818182,73.76666667,72.57692308,74.86792453,69.1,71.58823529,79.38095238,76.37037037,78.25714286,75.54545455,79.17647059,77.33333333,79,76.76666667,79.02857143,76.71428571,81.43243243,0.7,1.3,93436.54545,51122.72727
SEV,OSA,2012/2013,18,1/5/13 0:00,1,0,81.24,71.73684211,75.41176471,77.36,75,71.80952381,77.27272727,83.20588235,79.23076923,79.25,81.27027027,72.34782609,70.86363636,73.55,70.6,71.12,73.42857143,68.89285714,70.31578947,70.71428571,71.28571429,70.48,1.4,0.7,66639.54545,52487.72727
COR,MAL,2012/2013,18,1/5/13 0:00,1,0,76.625,76.93333333,73.10526316,68.08695652,70.51851852,72.28571429,68.5,72.27272727,69.9,75.48837209,74.55555556,75.92,75.85185185,79.83870968,74.60869565,76.21212121,77.24,80.42105263,79.6,72.37037037,73.90625,76.80769231,1.2,1.6,66450.36364,65487.81818
LEV,BIL,2012/2013,18,1/5/13 0:00,3,1,73.71428571,71.88888889,74.58823529,75.44444444,72.7027027,74.44736842,74.67857143,71.94285714,71.42857143,72.54545455,67.6,76.92,77.76666667,73.92857143,75.57894737,73.28571429,74.91666667,77.72727273,77.38461538,77.36,74.4,79.16,1.3,1.2,84233.27273,144492.2727
REA,SOC,2012/2013,18,1/6/13 0:00,4,3,70.29411765,79.96875,78.10526316,80.57142857,78.45454545,80.5862069,84.53571429,77.05263158,83.83870968,91.28,84.5,77.65,68.23809524,73.38095238,76.78947368,71.9047619,71.66666667,70.875,78.9,77.37037037,79.19444444,70.88888889,2.7,1.6,60135.81818,103058.7273
BAR,ESP,2012/2013,18,1/6/13 0:00,4,0,83.63636364,84.2,83.57142857,85.88888889,77.72222222,87.63636364,81.44,86.19354839,80.40909091,92.19230769,88.32,72.61904762,70.36842105,75.38888889,75.36842105,73.80952381,72.77272727,71.13636364,73.57142857,76.77272727,79.3125,75.94444444,3.8,1.1,62862,81088
CEL,VAL,2012/2013,18,1/6/13 0:00,3,1,70.66666667,72.18181818,71.75,67.72727273,68.3,71.29411765,71.57894737,69.21052632,70.8,74.1,72.96296296,69.42105263,71.93103448,70.85,70.66666667,73.08695652,65.95454545,72.48,70.125,67.03030303,72.62068966,71.44444444,0.7,1.5,83981.45455,71636.63636
MAL,AMA,2012/2013,18,1/6/13 0:00,1,1,74.28571429,70.25,74.875,75.81818182,68.47368421,71.94444444,70.52380952,70.58333333,71,77.625,72,77.22727273,77.94444444,77.65625,80.13636364,79.66666667,79.86363636,77.95833333,77.75,78.37037037,75.87096774,80.55555556,1.2,1.9,101303.3636,60720.09091
RAY,GET,2012/2013,18,1/7/13 0:00,3,1,70.40909091,71.875,71.6,71.31818182,73.09090909,72.43478261,75.83333333,74.57142857,75.66666667,72.33333333,73.83333333,76.08695652,73.63157895,74.77272727,76.16666667,73,71.29411765,74,75.28,74.52631579,75.25,72.8,1.3,1.3,144024.2727,46996
BIL,RAY,2012/2013,19,1/11/13 0:00,1,2,76.92,77.76666667,73.92857143,76.1875,73.28571429,75.62068966,77.72727273,77.38461538,77.36,74.4,79.16,70.40909091,71.875,71.6,71.31818182,69.9,75.83333333,72.43478261,74.57142857,75.66666667,72.33333333,73.83333333,1.1,1.4,124054.7273,116122.0909
VAL,SEV,2012/2013,19,1/12/13 0:00,2,0,79.38095238,76.37037037,78.25714286,75.54545455,79.17647059,77.33333333,79,76.76666667,79.02857143,76.71428571,81.43243243,81.24,71.73684211,75.41176471,77.36,75,77.27272727,71.80952381,83.20588235,79.23076923,79.25,81.27027027,1.5,1.2,51122.72727,66639.54545
OSA,REA,2012/2013,19,1/12/13 0:00,0,0,72.34782609,70.86363636,70.6,72.31578947,71.12,69.73076923,68.89285714,70.31578947,70.71428571,71.28571429,70.48,86.95454545,78.45454545,78.10526316,80.73076923,77.33333333,80.5862069,84.53571429,83.15384615,83.125,77.05263158,83.44444444,0.7,2.9,67244.27273,60351.90909
ESP,CEL,2012/2013,19,1/12/13 0:00,1,0,72.61904762,70.36842105,72.77272727,75.38888889,73.80952381,71.13636364,73.57142857,71.46153846,76.77272727,79.3125,75.94444444,70.66666667,68.06666667,71.75,71.31578947,68.3,71.29411765,71.57894737,74.60869565,70.8,74.1,72.96296296,0.8,1,79950,89000.18182
VAL,MAL,2012/2013,19,1/12/13 0:00,3,1,69.42105263,71.93103448,70.85,70.66666667,73.08695652,72.48,65.95454545,74.36363636,74.5,70.125,67.03030303,74.28571429,70.25,74.875,75.81818182,68.47368421,71.94444444,71.52941176,71,77.625,71.26086957,72.36363636,1.5,1.3,69799,97629.81818
SOC,COR,2012/2013,19,1/13/13 0:00,1,1,77.65,71.90909091,70.63636364,71.7,71.9047619,71.66666667,72.45,78.9,77.37037037,79.19444444,72.34782609,76.625,70.51851852,76.93333333,73.10526316,68.08695652,68.5,69.36842105,72.27272727,69.9,75.48837209,74.55555556,1.9,0.9,94683.09091,67637.90909
MAL,BAR,2012/2013,19,1/13/13 0:00,1,3,75.92,73.05555556,79.83870968,74.60869565,76.21212121,82.27272727,77.24,80.42105263,79.6,73.90625,76.80769231,83.63636364,84.2,83.57142857,83.88,77.72222222,87.63636364,81.44,86.19354839,80.40909091,92.19230769,88.32,1.4,3.7,51066,63603.54545
AMA,ZAR,2012/2013,19,1/13/13 0:00,2,0,77.22727273,77.94444444,80.04545455,80.13636364,79.66666667,77.75,79.86363636,77.95833333,82.85294118,80.55555556,83.85185185,75.46153846,74.22727273,68.25,67.76470588,70.64285714,70,69,71,70.77777778,71.61111111,76.03703704,1.9,1.4,57635.72727,97925.18182
BET,LEV,2012/2013,19,1/13/13 0:00,2,0,74.10714286,71.45,71.95833333,73.72222222,72.22222222,72.53571429,67.72222222,73.8,76.16,68.68421053,72.05,73.71428571,71.88888889,74.58823529,75.44444444,72.7027027,74.44736842,71.42857143,71.94285714,72.54545455,70.73684211,67.6,1.6,1.5,125724.1818,77871.27273
GET,GRA,2012/2013,19,1/14/13 0:00,2,2,76.08695652,73.63157895,73.06896552,76.16666667,72,74.52631579,72.8,74,75.25,75.84848485,71.92307692,71.69230769,72.42857143,70.75,69.38095238,73.80645161,73.31818182,73.76666667,72.57692308,74.86792453,65.73684211,71.58823529,1.4,0.7,63148.45455,72616.72727
ESP,MAL,2012/2013,20,1/18/13 0:00,3,2,72.61904762,70.36842105,75.38888889,75.36842105,73.80952381,72.77272727,73.57142857,68.86956522,76.77272727,79.3125,75.94444444,74.28571429,70.25,74.875,75.81818182,63.81818182,71.94444444,70.52380952,70.58333333,72.36363636,71.26086957,77.625,0.9,1.4,85785.09091,108291.1818
MAL,CEL,2012/2013,20,1/19/13 0:00,1,1,75.92,73.05555556,79.83870968,74.60869565,76.21212121,82.27272727,73.78947368,80.42105263,79.6,73.4137931,76.80769231,70.66666667,68.06666667,71.75,71.31578947,68.3,71.29411765,67.95238095,74.60869565,71.57894737,74.1,72.96296296,1.2,0.9,53655.90909,83378
SOC,BAR,2012/2013,20,1/19/13 0:00,3,2,77.65,71.90909091,73.38095238,76.78947368,71.9047619,72.29166667,72.45,77.37037037,79.19444444,76.64705882,78.9,83.63636364,84.2,83.57142857,85.88888889,77.72222222,87.63636364,81.44,86.19354839,80.40909091,92.19230769,88.32,1.8,3.5,98812.63636,62862
GET,SEV,2012/2013,20,1/19/13 0:00,1,1,76.08695652,73.63157895,76.16666667,72.8,73.06896552,74,71.78947368,72.52,75.25,71.92307692,75.84848485,77.76923077,71.73684211,75.41176471,73.86956522,72.77272727,74.48,77.27272727,83.20588235,79.23076923,79.25,81.27027027,1.4,1.1,66735,67315.09091
GRA,RAY,2012/2013,20,1/19/13 0:00,2,0,71.69230769,72.42857143,70.75,69.38095238,73.80645161,73.76666667,70.23809524,72.57692308,74.86792453,74.5,71.58823529,70.40909091,71.875,71.31818182,69.90909091,69.9,72.43478261,75.83333333,74.15151515,69.08333333,72.33333333,74.57142857,0.8,1.6,88384.36364,108006.5455
AMA,LEV,2012/2013,20,1/20/13 0:00,2,0,77.22727273,67.66666667,80.04545455,80.13636364,79.66666667,77.75,79.86363636,77.95833333,78.25925926,75.87096774,83.85185185,73.71428571,72.16129032,74.58823529,75.44444444,71.88888889,74.67857143,74.44736842,71.94285714,71.42857143,72.54545455,77.63829787,1.8,1.2,82597.45455,84243.54545
VAL,ZAR,2012/2013,20,1/20/13 0:00,2,0,69.42105263,71.93103448,70.85,70.66666667,67.95,72.48,69.38888889,74.36363636,74.5,70.125,71.44444444,75.46153846,70.64285714,68.25,70,0,71.94444444,70.77777778,71,65.72727273,71.61111111,76.03703704,1.6,1.2,62713.81818,
OSA,COR,2012/2013,20,1/20/13 0:00,2,1,72.34782609,70.86363636,70.6,72.31578947,71.12,73.42857143,69.73076923,70.31578947,70.71428571,71.28571429,70.48,76.625,70.51851852,69.63157895,73.10526316,73.20512821,68.5,75.92307692,72.27272727,69.9,75.48837209,74.55555556,0.6,0.9,63728.63636,81566.45455
VAL,REA,2012/2013,20,1/20/13 0:00,0,5,79.38095238,75.54545455,78.25714286,76.61111111,79.17647059,77.04545455,75.96428571,76.71428571,79,79.02857143,81.43243243,86.95454545,78.45454545,78.10526316,80.73076923,77.33333333,80.5862069,84.53571429,83.15384615,83.83870968,91.28,83.44444444,1.7,2.4,69668.90909,49974.09091
BET,BIL,2012/2013,20,1/21/13 0:00,1,1,74.10714286,72.19047619,71.95833333,73.72222222,71.45,77.42307692,72.75,73.8,72.46428571,76.16,72.05,76.92,77.76666667,73.92857143,75.57894737,73.28571429,75.33333333,74.91666667,77.38461538,77.72727273,77.36,79.16,1.7,1.1,98737.45455,138751.6364
LEV,VAL,2012/2013,21,1/26/13 0:00,2,1,73.71428571,71.88888889,74.58823529,75.44444444,72.7027027,74.67857143,74.44736842,74.03846154,72.54545455,71.94285714,77.63829787,69.42105263,71.93103448,70.85,70.66666667,67.95,72.48,69.38888889,67.03030303,74.5,70.125,71.44444444,1.2,1.5,72636.81818,63113.18182
ZAR,ESP,2012/2013,21,1/26/13 0:00,0,0,75.46153846,74.22727273,72.21428571,67.76470588,70,70.64285714,71.94444444,71,72.63636364,71.61111111,76.03703704,72.61904762,70.36842105,75.38888889,75.36842105,73.80952381,71.13636364,72.77272727,73.57142857,75.94444444,71.46153846,79.3125,1.2,1.1,113965.7273,83703.27273
CEL,SOC,2012/2013,21,1/26/13 0:00,1,1,70.66666667,68.06666667,71.75,71.31578947,68.3,71.29411765,70.8,74.60869565,69.21052632,74.1,72.96296296,77.65,71.90909091,70.63636364,76.78947368,71.9047619,72.45,72.29166667,78.9,77.37037037,76.64705882,70.88888889,0.9,2.1,73187.27273,89338.45455
COR,VAL,2012/2013,21,1/26/13 0:00,2,3,76.625,70.51851852,69.63157895,73.10526316,73.20512821,68.5,75.92307692,72.27272727,69.9,75.48837209,74.55555556,79.38095238,76.37037037,78.25714286,75.54545455,79.17647059,75.96428571,76.61111111,76.71428571,79,79.02857143,75.58333333,0.9,1.6,81566.45455,70321.27273
RAY,BET,2012/2013,21,1/27/13 0:00,3,0,70.40909091,71.875,71.6,71.31818182,69.9,75.83333333,72.43478261,72.33333333,75.66666667,74.57142857,69.08333333,74.10714286,71.45,72.90625,71.95833333,72.22222222,72.75,77.42307692,72.46428571,73.8,76.16,72.05,1.4,1.4,116122.0909,98120.18182
BIL,AMA,2012/2013,21,1/27/13 0:00,3,0,76.92,77.76666667,75.57894737,73.92857143,72.56,75.62068966,77.72727273,77.38461538,73.28571429,77.36,79.16,77.22727273,77.94444444,80.13636364,77.65625,79.66666667,77.69230769,79.86363636,82.85294118,78.37037037,78.25925926,80.55555556,1,2,156025.5455,44938.90909
MAL,MAL,2012/2013,21,1/27/13 0:00,2,3,72.66666667,70.25,74.875,75.81818182,68.47368421,71.94444444,70.52380952,70.58333333,72.36363636,77.625,72,75.92,73.05555556,77.95454545,74.60869565,76.21212121,82.27272727,79.83870968,72.37037037,76.91666667,79.6,76.80769231,1.3,1.3,100555.3636,61123.27273
BAR,OSA,2012/2013,21,1/27/13 0:00,5,1,83.63636364,84.2,83.88,85.88888889,77.25925926,87.63636364,81.44,78.53125,80.40909091,92.19230769,84.29166667,72.34782609,70.86363636,72.31578947,73.55,68.71428571,69.73076923,69.3,70.31578947,68.89285714,72.66666667,73.4,3.4,0.8,65309.72727,86859.45455
REA,GET,2012/2013,21,1/27/13 0:00,4,0,70.29411765,85.78947368,80.73076923,80.57142857,77.33333333,79.96875,83.125,83.15384615,83.83870968,91.28,83.44444444,76.08695652,73.63157895,74.77272727,76.16666667,73,74,71.78947368,72.52,74.52631579,75.25,71.92307692,2.5,1.3,31062.90909,61678.54545
SEV,GRA,2012/2013,21,1/28/13 0:00,3,0,64.05555556,71.73684211,75.41176471,77.36,75,77.27272727,71.80952381,83.20588235,79.23076923,79.25,81.27027027,71.69230769,72.42857143,70.75,69.38095238,73.80645161,73.31818182,74.86792453,73.76666667,70.23809524,74.5,71.58823529,1.2,0.9,88568.09091,79427.81818
VAL,BIL,2012/2013,22,2/1/13 0:00,2,2,69.42105263,71.93103448,70.85,70.66666667,67.95,72.48,65.95454545,67.03030303,74.5,72.62068966,71.44444444,76.92,77.76666667,74.91666667,75.57894737,72.56,75.62068966,77.72727273,77.38461538,73.28571429,77.36,79.16,1.9,1.1,59758,137014
ESP,LEV,2012/2013,22,2/2/13 0:00,3,2,72.61904762,68.7826087,75.38888889,75.36842105,73.80952381,72.77272727,73.57142857,69.11111111,76.77272727,79.3125,75.94444444,73.71428571,71.88888889,75.44444444,67.26923077,72.7027027,74.67857143,74.44736842,72.54545455,74.03846154,71.94285714,77.63829787,1.1,1.3,83806.72727,81186.54545
OSA,CEL,2012/2013,22,2/2/13 0:00,1,0,72.34782609,71.12,70.6,73.55,68.71428571,68.89285714,69.73076923,70.31578947,70.71428571,71.28571429,70.48,70.66666667,68.06666667,71.31578947,67.72727273,68.3,71.75,71.29411765,74.6,70.8,71.93333333,72.96296296,0.6,0.8,54427.54545,83424.27273
GET,COR,2012/2013,22,2/2/13 0:00,3,1,76.08695652,73.63157895,76.16666667,72,69.85,71.78947368,74,71.85714286,74.52631579,75.25,71.92307692,76.625,70.51851852,73.10526316,68.08695652,68.53846154,68.5,72.28571429,72.27272727,69.36842105,75.48837209,74.55555556,1.3,0.8,73805.72727,56251.27273
GRA,REA,2012/2013,22,2/2/13 0:00,1,0,74.44444444,72.42857143,70.05263158,69.38095238,73.80645161,70.23809524,73.76666667,72.57692308,70.42105263,76.55172414,71.58823529,81.24,78.45454545,78.10526316,85.78947368,77.33333333,80.5862069,84.53571429,83.15384615,83.125,91.28,83.44444444,0.7,2.7,104123,50197.81818
AMA,BET,2012/2013,22,2/3/13 0:00,1,0,77.22727273,77.94444444,80.04545455,80.13636364,69.05555556,76.91304348,77.95833333,75.87096774,77.75,82.85294118,83.85185185,74.10714286,71.45,72.90625,71.95833333,72.22222222,77.42307692,72.75,72.53571429,76.16,75.025,73.8,1.8,1.3,63683.81818,81401.54545
MAL,ZAR,2012/2013,22,2/3/13 0:00,1,1,75.92,75.85185185,77.95454545,74.60869565,73.90625,82.27272727,77.24,72.37037037,80.42105263,79.6,76.80769231,75.46153846,0,72.21428571,67.76470588,70,71.94444444,69,72.63636364,70.77777778,71.61111111,76.03703704,1.5,0.7,66685.81818,
SOC,MAL,2012/2013,22,2/3/13 0:00,3,0,77.65,71.90909091,70.63636364,76.78947368,70.38461538,72.45,71.66666667,79.19444444,77.37037037,76.64705882,78.9,72.66666667,72.90625,75.81818182,74.875,71.26086957,70.52380952,73.22222222,70.25,77.625,72,72.36363636,2,1.4,126046.0909,64929.90909
VAL,BAR,2012/2013,22,2/3/13 0:00,1,1,75.11764706,76.37037037,78.25714286,75.54545455,72.34482759,75.96428571,76.61111111,72,79,79.17647059,81.43243243,83.63636364,84.2,83.57142857,83.88,77.72222222,87.63636364,81.44,86.19354839,80.40909091,92.19230769,88.32,1.7,3.5,97892,63603.54545
SEV,RAY,2012/2013,22,2/3/13 0:00,2,1,75.84210526,71.73684211,75.41176471,77.36,75,77.27272727,71.80952381,83.20588235,79.23076923,79.25,81.27027027,70.40909091,71.875,71.6,71.31818182,69.9,72.43478261,75.83333333,74.57142857,75.66666667,70.76470588,69.08333333,1.4,1.4,71733.36364,127234.3636
LEV,MAL,2012/2013,23,2/9/13 0:00,1,2,73.71428571,71.88888889,73.63157895,75.44444444,72.7027027,74.67857143,74.03846154,70.5,71.42857143,72.54545455,77.63829787,75.92,75.85185185,73.05555556,79.83870968,72.25925926,82.27272727,73.78947368,80.42105263,76.68965517,79.6,76.91666667,1.3,1.1,86885.72727,47705.18182
MAL,OSA,2012/2013,23,2/9/13 0:00,1,1,74.28571429,72.90625,74.875,75.81818182,71.26086957,71.94444444,70.52380952,70.25,77.625,70.58333333,72.36363636,72.34782609,70.86363636,73.55,71.12,70.6,69.73076923,70.9375,71.28571429,68.89285714,72.66666667,70.71428571,1.1,0.7,93123.90909,40883.63636
CEL,VAL,2012/2013,23,2/9/13 0:00,0,1,70.66666667,68.06666667,71.31578947,67.72727273,67.14285714,71.57894737,71.29411765,74.60869565,74.1,74.5,72.96296296,75.11764706,72.33333333,78.25714286,75.54545455,72.34482759,77.33333333,75.96428571,77.34615385,79,79.02857143,81.43243243,0.7,1.7,102540.0909,68432.45455
COR,GRA,2012/2013,23,2/9/13 0:00,0,3,76.625,70.51851852,76.93333333,73.10526316,68.08695652,68.5,75.92307692,72.27272727,75.48837209,70.65217391,74.55555556,74.44444444,72.42857143,70.05263158,69.38095238,73.80645161,72.57692308,73.76666667,70.23809524,76.55172414,70.42105263,71.58823529,0.9,0.8,70652.81818,104123
REA,SEV,2012/2013,23,2/9/13 0:00,4,1,81.24,78.45454545,80.73076923,85.78947368,77.33333333,79.96875,83.125,84.5,83.02439024,91.28,83.44444444,75.84210526,72.77272727,75.41176471,77.36,75,74.48,77.27272727,71.80952381,83.20588235,81.27027027,79.25,2.2,1.1,30305.81818,73582.72727
RAY,AMA,2012/2013,23,2/10/13 0:00,2,1,70.40909091,68.75,71.6,71.31818182,69.9,72.43478261,75.83333333,74.57142857,75.66666667,72.33333333,73.83333333,77.22727273,77.94444444,80.04545455,77.65625,79.66666667,77.95833333,76.91304348,77.75,78.37037037,75.87096774,83.85185185,1.5,1.8,118882.5455,57939.09091
BIL,ESP,2012/2013,23,2/10/13 0:00,0,4,76.92,77.76666667,75.62068966,75.57894737,72.56,75.33333333,77.72727273,77.36,73.28571429,77.38461538,79.16,72.61904762,70.36842105,75.38888889,75.36842105,73.80952381,71.13636364,72.77272727,71.46153846,76.77272727,79.3125,75.94444444,1.2,1.3,147677.5455,69467.36364
ZAR,SOC,2012/2013,23,2/10/13 0:00,1,2,75.46153846,74.22727273,72.21428571,67.76470588,60.7,71.94444444,74.76923077,72.63636364,70.77777778,71.61111111,76.03703704,77.65,71.90909091,73.38095238,76.78947368,71.9047619,72.29166667,72.45,78.9,77.37037037,79.19444444,72.34782609,0.7,1.9,120970.8182,100508.6364
BAR,GET,2012/2013,23,2/10/13 0:00,6,1,83.63636364,77.25925926,83.57142857,85.88888889,77.72222222,78.53125,79.35,88.32,82.57142857,92.19230769,84.29166667,71.95238095,73,74.77272727,76.16666667,69.85,71.78947368,72.59090909,71.85714286,74.52631579,75.25,71.92307692,3.3,1.4,54012.81818,60461.63636
BET,VAL,2012/2013,23,2/11/13 0:00,0,0,74.10714286,71.45,71.66666667,71.95833333,72.22222222,67.72222222,72.53571429,77.42307692,75.025,72.05,73.8,69.42105263,71.93103448,70.85,69.875,73.08695652,72.48,65.95454545,67.03030303,74.5,72.62068966,71.44444444,1.2,1.6,88778,77034.72727
SEV,COR,2012/2013,24,2/15/13 0:00,3,1,75.84210526,72.77272727,75.41176471,77.36,71.20833333,77.27272727,71.80952381,83.20588235,79.23076923,79.25,81.27027027,76.625,73.20512821,68.53846154,73.10526316,68.08695652,68.5,75.92307692,72.27272727,72.28571429,75.48837209,74.55555556,1.2,0.8,95314.27273,65778.63636
MAL,BIL,2012/2013,24,2/16/13 0:00,1,0,75.92,73.05555556,77.95454545,74.60869565,72.25925926,77.24,72.37037037,73.29411765,76.68965517,79.6,76.91666667,66.13043478,77.76666667,74.91666667,75.57894737,72.56,75.33333333,77.72727273,77.38461538,73.28571429,74.4,79.16,1.2,1.1,90001.27273,142891.3636
OSA,ZAR,2012/2013,24,2/16/13 0:00,1,0,72.34782609,70.86363636,70.6,73.55,71.12,69.73076923,68.89285714,70.31578947,70.71428571,71.28571429,70.48,75.46153846,74.22727273,70.64285714,67.76470588,70,69,70.77777778,68.38461538,71.94444444,71.61111111,65.75,0.8,0.8,52876.90909,102521.1818
GET,CEL,2012/2013,24,2/16/13 0:00,3,1,76.08695652,73,74.80952381,76.16666667,69.85,74,71.78947368,77.44444444,71.85714286,74.52631579,71.92307692,70.66666667,68.06666667,71.75,71.31578947,68.3,71.57894737,67.95238095,74.60869565,74.1,74.5,72.96296296,1.3,0.6,85189.36364,84840.63636
GRA,BAR,2012/2013,24,2/16/13 0:00,1,2,74.44444444,72.42857143,70.05263158,69.38095238,73.80645161,73.76666667,70.23809524,72.57692308,76.55172414,70.42105263,71.58823529,83.63636364,84.2,83.57142857,83.88,77.25925926,78.53125,81.44,86.19354839,80.40909091,92.19230769,82.57142857,1.1,3.5,104123,65089.72727
VAL,AMA,2012/2013,24,2/17/13 0:00,0,3,69.42105263,71.93103448,69.875,67.95,73.08695652,72.48,65.95454545,67.03030303,74.5,70.125,71.44444444,77.22727273,77.94444444,80.04545455,80.13636364,79.66666667,77.75,79.86363636,77.95833333,82.85294118,83.85185185,80.55555556,1.5,1.5,78036.90909,57935.72727
ESP,BET,2012/2013,24,2/17/13 0:00,1,0,72.61904762,68.7826087,75.38888889,75.36842105,73.80952381,71.13636364,70.58823529,71.46153846,76.77272727,79.3125,75.94444444,74.10714286,71.45,71.66666667,71.95833333,72.22222222,67.72222222,72.53571429,77.42307692,75.025,72.05,73.8,1.7,1.1,74151.36364,88778
SOC,LEV,2012/2013,24,2/17/13 0:00,1,1,77.65,71.90909091,73.38095238,76.78947368,71.9047619,72.29166667,72.45,79.19444444,77.37037037,76.64705882,78.9,75.04347826,71.88888889,74.58823529,73.63157895,69.71875,74.67857143,74.44736842,70.5,71.42857143,72.89473684,77.63829787,2.1,1.4,98812.63636,60792.72727
VAL,MAL,2012/2013,24,2/17/13 0:00,2,0,79.38095238,76.37037037,78.25714286,75.54545455,79.17647059,76.76666667,75.96428571,77.34615385,79.02857143,72,81.43243243,74.28571429,72.90625,74.875,75.81818182,71.26086957,71.94444444,73.22222222,71.52941176,70.97058824,72,77.625,1.3,1.2,80649,68988.45455
